workerid,correct,condition,gameId,selected,orig_trialNum,orig_repNum,matcher_trialNum,matcher_repNum,target,original_pct_correct,message_history,target_history,message,model_logprobs
5127,True,random,rSMFkjhskBteiyQMB,C,51,4,61,5,C,1.0,"[[{""role"":""describer"",""text"":""flailing arm, hugging"",""message_number"":1},{""role"":""describer"",""text"":""2 arms up"",""message_number"":2}],[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}],[{""role"":""describer"",""text"":""rotated square touching a straight line"",""message_number"":1},{""role"":""describer"",""text"":""feet out pointing to the right"",""message_number"":2},{""role"":""describer"",""text"":""the left side of this object is straight all the way"",""message_number"":3},{""role"":""describer"",""text"":""except for the"",""message_number"":4},{""role"":""describer"",""text"":""head"",""message_number"":5},{""role"":""matcher"",""text"":""horizontal straight line"",""message_number"":6}],[{""role"":""describer"",""text"":""Rotated square at the top, a triangle is touching it's point They are touching another triangle"",""message_number"":1},{""role"":""describer"",""text"":""this picture looks like an animal sat down"",""message_number"":2},{""role"":""matcher"",""text"":""do the two triangles kind look like wings"",""message_number"":3}],[{""role"":""describer"",""text"":""man sat down with 1 knee up"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}]]","[""C"",""J"",""J"",""B"",""F"",""I""]","[{""role"":""describer"",""text"":""person trying to hug"",""message_number"":1}]","{'C': -1.2119479179382324, 'A': -1.3369479179382324, 'B': -2.2119479179382324, 'D': -2.4619479179382324, 'E': -2.7119479179382324, 'H': -2.8369479179382324, 'G': -2.9619479179382324, 'F': -3.3369479179382324, 'K': -3.9619479179382324, 'J': -5.461947917938232, 'L': -5.461947917938232, 'I': -6.336947917938232}"
5127,False,random,22dyGMRgestp8u5Lc,I,35,2,62,5,A,1.0,"[[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}],[{""role"":""describer"",""text"":""priest holding Bible, facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""jumping off building with hands in the air"",""message_number"":1}],[{""role"":""describer"",""text"":""jumping off building with arms out front"",""message_number"":1}]]","[""G"",""F"",""D"",""G"",""C"",""C""]","[{""role"":""describer"",""text"":""facing left one leg up arms up falling backward"",""message_number"":1}]","{'C': -0.18819543719291687, 'A': -2.8131954669952393, 'B': -2.9381954669952393, 'E': -3.6881954669952393, 'D': -4.56319522857666, 'H': -4.68819522857666, 'F': -5.18819522857666, 'I': -5.43819522857666, 'J': -6.06319522857666, 'K': -7.43819522857666, 'G': -7.81319522857666, 'L': -9.18819522857666}"
5127,True,random,x8BXJBHh3RxchPoHv,K,58,4,63,5,K,1.0,"[[{""role"":""describer"",""text"":""blocky"",""message_number"":1}],[{""role"":""describer"",""text"":""sermon"",""message_number"":1}],[{""role"":""describer"",""text"":""crouching down with arms together pointing right"",""message_number"":1}],[{""role"":""describer"",""text"":""crouching facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""Kneeling down with arms spread wide"",""message_number"":1},{""role"":""describer"",""text"":""facing right"",""message_number"":2}],[{""role"":""describer"",""text"":""sitting down facing left"",""message_number"":1},{""role"":""describer"",""text"":""knees up"",""message_number"":2}],[{""role"":""describer"",""text"":""ghost"",""message_number"":1}]]","[""J"",""D"",""L"",""L"",""B"",""F"",""C""]","[{""role"":""describer"",""text"":""praying right edge of triangle behind"",""message_number"":1}]","{'F': -2.84377384185791, 'A': -1.0937738418579102, 'E': -2.21877384185791, 'B': -2.59377384185791, 'C': -2.59377384185791, 'D': -2.71877384185791, 'G': -2.84377384185791, 'K': -2.84377384185791, 'I': -2.96877384185791, 'H': -3.09377384185791, 'J': -3.34377384185791, 'L': -4.84377384185791}"
5127,True,random,x8BXJBHh3RxchPoHv,E,26,2,64,5,E,1.0,"[[{""role"":""describer"",""text"":""blocky"",""message_number"":1}],[{""role"":""describer"",""text"":""sermon"",""message_number"":1}],[{""role"":""describer"",""text"":""crouching down with arms together pointing right"",""message_number"":1}],[{""role"":""describer"",""text"":""crouching facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""Kneeling down with arms spread wide"",""message_number"":1},{""role"":""describer"",""text"":""facing right"",""message_number"":2}],[{""role"":""describer"",""text"":""sitting down facing left"",""message_number"":1},{""role"":""describer"",""text"":""knees up"",""message_number"":2}],[{""role"":""describer"",""text"":""ghost"",""message_number"":1}],[{""role"":""describer"",""text"":""praying right edge of triangle behind"",""message_number"":1}]]","[""J"",""D"",""L"",""L"",""B"",""F"",""C"",""K""]","[{""role"":""describer"",""text"":""bunny rabbit"",""message_number"":1}]","{'A': -1.1082086563110352, 'E': -1.8582086563110352, 'I': -2.233208656311035, 'C': -2.483208656311035, 'B': -2.608208656311035, 'G': -2.608208656311035, 'H': -2.733208656311035, 'F': -2.858208656311035, 'D': -4.233208656311035, 'J': -4.358208656311035, 'K': -4.608208656311035, 'L': -5.483208656311035}"
5127,True,random,22dyGMRgestp8u5Lc,G,20,1,65,5,G,1.0,"[[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}],[{""role"":""describer"",""text"":""priest holding Bible, facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""jumping off building with hands in the air"",""message_number"":1}],[{""role"":""describer"",""text"":""jumping off building with arms out front"",""message_number"":1}],[{""role"":""describer"",""text"":""facing left one leg up arms up falling backward"",""message_number"":1}]]","[""G"",""F"",""D"",""G"",""C"",""C"",""A""]","[{""role"":""describer"",""text"":""high heel shoe, facing left"",""message_number"":1}]","{'G': -0.08997426927089691, 'E': -3.9649741649627686, 'A': -4.089974403381348, 'B': -4.214974403381348, 'F': -4.214974403381348, 'H': -4.589974403381348, 'C': -5.589974403381348, 'D': -5.589974403381348, 'I': -6.214974403381348, 'J': -7.339974403381348, 'K': -9.214974403381348, 'L': -9.589974403381348}"
5127,False,random,MDLyuv29jevaGLSeT,B,11,0,66,5,L,1.0,"[[{""role"":""describer"",""text"":""penguin"",""message_number"":1}],[{""role"":""describer"",""text"":""kneeling facing right arms out"",""message_number"":1}],[{""role"":""describer"",""text"":""arms up in the air"",""message_number"":1}],[{""role"":""describer"",""text"":""on one foot facing left with the back leg at a 90 degree angle back"",""message_number"":1},{""role"":""describer"",""text"":""both arms in front"",""message_number"":2}],[{""role"":""describer"",""text"":""looks like they have no legs, sort of banana shaped"",""message_number"":1}],[{""role"":""describer"",""text"":""sitting with a triangle on chin"",""message_number"":1},{""role"":""describer"",""text"":""facing right"",""message_number"":2}]]","[""A"",""K"",""C"",""I"",""H"",""B""]","[{""role"":""describer"",""text"":""This person seems to be bending their knees and facing the right They seem to have their arms extended to the right in front of them It's NOT the one that looks like a nun This one looks more like a man hahah"",""message_number"":1}]","{'D': -1.9150397777557373, 'E': -1.4150397777557373, 'F': -1.6650397777557373, 'G': -2.1650397777557373, 'J': -2.1650397777557373, 'A': -2.6650397777557373, 'I': -3.2900397777557373, 'B': -3.5400397777557373, 'C': -4.290040016174316, 'L': -5.040040016174316, 'K': -5.665040016174316, 'H': -5.915040016174316}"
5127,False,random,LzNv7CD7gRuxpk7cQ,C,63,5,67,5,B,1.0,"[[{""role"":""describer"",""text"":""man on parallelogram"",""message_number"":1}],[{""role"":""describer"",""text"":""reading a book facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""candle"",""message_number"":1}],[{""role"":""describer"",""text"":""grave stone"",""message_number"":1}],[{""role"":""describer"",""text"":""like someone dancing"",""message_number"":1},{""role"":""describer"",""text"":""with one foot on the ground and one up a little"",""message_number"":2},{""role"":""describer"",""text"":""facing left"",""message_number"":3},{""role"":""matcher"",""text"":""is there a square to the right"",""message_number"":4},{""role"":""describer"",""text"":""like a head yes"",""message_number"":5},{""role"":""describer"",""text"":""like they are kind of leaning back"",""message_number"":6},{""role"":""matcher"",""text"":""two arms to the left"",""message_number"":7},{""role"":""matcher"",""text"":""is there foot sticking out t the right"",""message_number"":8},{""role"":""describer"",""text"":""foot sticking out a little to the left"",""message_number"":9}]]","[""L"",""D"",""J"",""H"",""A""]","[{""role"":""describer"",""text"":""angel"",""message_number"":1}]","{'E': -1.9617571830749512, 'G': -1.3367571830749512, 'F': -1.7117571830749512, 'I': -1.9617571830749512, 'B': -2.336757183074951, 'C': -2.461757183074951, 'K': -3.211757183074951, 'A': -3.836757183074951, 'H': -4.086757183074951, 'J': -5.211757183074951, 'D': -5.961757183074951, 'L': -7.711757183074951}"
5127,False,random,GWCD2NGoiA2n5Wh2i,C,41,3,68,5,K,0.8,"[[{""role"":""describer"",""text"":""ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium"",""message_number"":1},{""role"":""describer"",""text"":""holding a book, maybe wearing a robe"",""message_number"":2},{""role"":""matcher"",""text"":""are his arms on the left side of the body"",""message_number"":3},{""role"":""matcher"",""text"":""Book to the left feet to the left"",""message_number"":4},{""role"":""describer"",""text"":""feet to the left, book to the left"",""message_number"":5},{""role"":""matcher"",""text"":""which way is he facing"",""message_number"":6},{""role"":""matcher"",""text"":""does it look like he's holding an upside down hat"",""message_number"":7},{""role"":""describer"",""text"":""facing the left i wouldn't say he's wearing a hat"",""message_number"":8}],[{""role"":""describer"",""text"":""bunny ears again!"",""message_number"":1}],[{""role"":""describer"",""text"":""guy standing at podium again, facing left"",""message_number"":1}]]","[""D"",""E"",""D""]","[{""role"":""matcher"",""text"":""Flying man"",""message_number"":1},{""role"":""describer"",""text"":""double diamond, triangle at the bottom left that is pointing up"",""message_number"":2},{""role"":""matcher"",""text"":""I think Flying man is like Neo from the Matrix but it's all good"",""message_number"":3},{""role"":""matcher"",""text"":""Johnny 5!"",""message_number"":4}]","{'F': -2.415257692337036, 'A': -0.9152576923370361, 'B': -1.5402576923370361, 'C': -1.9152576923370361, 'E': -2.915257692337036, 'D': -3.290257692337036, 'I': -3.540257692337036, 'G': -4.540257453918457, 'H': -4.790257453918457, 'J': -5.165257453918457, 'K': -8.665257453918457, 'L': -9.540257453918457}"
5127,False,random,BTbGhXZvjdSFubTBg,K,11,0,69,5,G,0.8,"[[{""role"":""describer"",""text"":""puking a triangle guy"",""message_number"":1}],[{""role"":""describer"",""text"":""rabbit ears"",""message_number"":1}],[{""role"":""describer"",""text"":""rabbit ears guy"",""message_number"":1}],[{""role"":""describer"",""text"":""square body shape guy"",""message_number"":1}],[{""role"":""describer"",""text"":""the one kneeling with head tilted back"",""message_number"":1},{""role"":""matcher"",""text"":""Like in prayer"",""message_number"":2},{""role"":""matcher"",""text"":""I feel like there is a lot of these guys"",""message_number"":3},{""role"":""describer"",""text"":""arms out and feet up"",""message_number"":4},{""role"":""matcher"",""text"":""both arms up almost like a T"",""message_number"":5},{""role"":""matcher"",""text"":""The beggar"",""message_number"":6}],[{""role"":""describer"",""text"":""The person praying with head tilted up"",""message_number"":1},{""role"":""matcher"",""text"":""Are their arms in the air"",""message_number"":2},{""role"":""describer"",""text"":""not very high"",""message_number"":3}]]","[""B"",""E"",""E"",""J"",""K"",""K""]","[{""role"":""describer"",""text"":""kneeling with one leg in front and arm up by the =face"",""message_number"":1},{""role"":""matcher"",""text"":""More"",""message_number"":2},{""role"":""matcher"",""text"":""Head tilted back"",""message_number"":3},{""role"":""describer"",""text"":""maybe half kneeling half standing"",""message_number"":4},{""role"":""matcher"",""text"":""The one that looks like the dancing lady emoji"",""message_number"":5},{""role"":""describer"",""text"":""Head slightly back"",""message_number"":6},{""role"":""matcher"",""text"":""Only one arm"",""message_number"":7},{""role"":""matcher"",""text"":""Does he kind of look like his arms are out as if he is begging"",""message_number"":8},{""role"":""describer"",""text"":""one arm"",""message_number"":9}]","{'D': -2.108677864074707, 'A': -1.9836777448654175, 'K': -1.9836777448654175, 'F': -2.233677864074707, 'H': -2.358677864074707, 'J': -2.483677864074707, 'G': -2.608677864074707, 'L': -2.608677864074707, 'C': -2.858677864074707, 'I': -2.983677864074707, 'B': -3.233677864074707, 'E': -4.733677864074707}"
5127,True,random,MDLyuv29jevaGLSeT,K,67,5,70,5,K,1.0,"[[{""role"":""describer"",""text"":""penguin"",""message_number"":1}],[{""role"":""describer"",""text"":""kneeling facing right arms out"",""message_number"":1}],[{""role"":""describer"",""text"":""arms up in the air"",""message_number"":1}],[{""role"":""describer"",""text"":""on one foot facing left with the back leg at a 90 degree angle back"",""message_number"":1},{""role"":""describer"",""text"":""both arms in front"",""message_number"":2}],[{""role"":""describer"",""text"":""looks like they have no legs, sort of banana shaped"",""message_number"":1}],[{""role"":""describer"",""text"":""sitting with a triangle on chin"",""message_number"":1},{""role"":""describer"",""text"":""facing right"",""message_number"":2}],[{""role"":""describer"",""text"":""This person seems to be bending their knees and facing the right They seem to have their arms extended to the right in front of them It's NOT the one that looks like a nun This one looks more like a man hahah"",""message_number"":1}]]","[""A"",""K"",""C"",""I"",""H"",""B"",""L""]","[{""role"":""describer"",""text"":""Praying kneeling facing right"",""message_number"":1}]","{'L': -2.253624439239502, 'J': -1.3786245584487915, 'A': -2.128624439239502, 'G': -2.128624439239502, 'F': -2.253624439239502, 'E': -2.503624439239502, 'D': -2.753624439239502, 'B': -3.253624439239502, 'I': -3.503624439239502, 'K': -4.628624439239502, 'C': -4.753624439239502, 'H': -5.253624439239502}"
5127,True,random,MDLyuv29jevaGLSeT,F,65,5,71,5,F,1.0,"[[{""role"":""describer"",""text"":""penguin"",""message_number"":1}],[{""role"":""describer"",""text"":""kneeling facing right arms out"",""message_number"":1}],[{""role"":""describer"",""text"":""arms up in the air"",""message_number"":1}],[{""role"":""describer"",""text"":""on one foot facing left with the back leg at a 90 degree angle back"",""message_number"":1},{""role"":""describer"",""text"":""both arms in front"",""message_number"":2}],[{""role"":""describer"",""text"":""looks like they have no legs, sort of banana shaped"",""message_number"":1}],[{""role"":""describer"",""text"":""sitting with a triangle on chin"",""message_number"":1},{""role"":""describer"",""text"":""facing right"",""message_number"":2}],[{""role"":""describer"",""text"":""This person seems to be bending their knees and facing the right They seem to have their arms extended to the right in front of them It's NOT the one that looks like a nun This one looks more like a man hahah"",""message_number"":1}],[{""role"":""describer"",""text"":""Praying kneeling facing right"",""message_number"":1}]]","[""A"",""K"",""C"",""I"",""H"",""B"",""L"",""K""]","[{""role"":""describer"",""text"":""depressed sitting down facing left"",""message_number"":1}]","{'F': -1.9240981340408325, 'G': -1.5490981340408325, 'J': -1.7990981340408325, 'D': -1.9240981340408325, 'E': -1.9240981340408325, 'A': -2.424098014831543, 'I': -3.799098014831543, 'B': -4.174098014831543, 'C': -4.299098014831543, 'L': -4.549098014831543, 'H': -4.799098014831543, 'K': -7.299098014831543}"
5106,False,random,GWCD2NGoiA2n5Wh2i,F,28,2,0,0,E,1.0,[],[],"[{""role"":""matcher"",""text"":""podium guy ;)"",""message_number"":1},{""role"":""describer"",""text"":""bunny ears for this one!"",""message_number"":2}]","{'A': -1.150827169418335, 'I': -1.150827169418335, 'B': -1.650827169418335, 'D': -2.900827169418335, 'E': -3.150827169418335, 'C': -3.400827169418335, 'F': -4.025827407836914, 'G': -6.025827407836914, 'J': -6.025827407836914, 'H': -6.525827407836914, 'K': -6.775827407836914, 'L': -7.775827407836914}"
5106,False,random,x8BXJBHh3RxchPoHv,G,10,0,1,0,H,1.0,[],[],"[{""role"":""describer"",""text"":""almost like a swaddled baby"",""message_number"":1},{""role"":""describer"",""text"":""slight protrusion of a foot on the right"",""message_number"":2},{""role"":""matcher"",""text"":""facing right"",""message_number"":3},{""role"":""describer"",""text"":""no arms visible"",""message_number"":4},{""role"":""matcher"",""text"":""otherwise kneeling without arms or legs"",""message_number"":5}]","{'K': -3.430760622024536, 'I': -0.6807605624198914, 'A': -2.180760622024536, 'B': -3.055760622024536, 'E': -3.180760622024536, 'D': -3.305760622024536, 'C': -3.930760622024536, 'J': -4.430760383605957, 'F': -5.055760383605957, 'G': -5.305760383605957, 'H': -6.180760383605957, 'L': -6.805760383605957}"
5106,True,random,Z2WAkYpWiXwuGcdME,B,39,3,2,0,B,1.0,[],[],"[{""role"":""describer"",""text"":""arms air kneeling"",""message_number"":1}]","{'I': -0.7968193292617798, 'A': -1.4218193292617798, 'B': -2.4218192100524902, 'E': -3.0468192100524902, 'D': -3.2968192100524902, 'C': -3.4218192100524902, 'F': -4.42181921005249, 'J': -5.54681921005249, 'K': -5.54681921005249, 'G': -5.67181921005249, 'H': -5.92181921005249, 'L': -6.29681921005249}"
5106,False,random,MEJ8y7jRW4947MPrH,F,47,3,3,0,K,1.0,[],[],"[{""role"":""describer"",""text"":""server girl"",""message_number"":1},{""role"":""describer"",""text"":""legs sticking up to the left"",""message_number"":2},{""role"":""describer"",""text"":""arms out to right"",""message_number"":3}]","{'A': -1.3487492799758911, 'I': -0.9737492799758911, 'B': -2.5987491607666016, 'E': -3.2237491607666016, 'D': -3.3487491607666016, 'C': -3.9737491607666016, 'F': -4.723749160766602, 'J': -5.223749160766602, 'L': -6.098749160766602, 'G': -6.223749160766602, 'K': -6.348749160766602, 'H': -7.098749160766602}"
5106,False,random,rSMFkjhskBteiyQMB,L,69,5,4,0,I,1.0,[],[],"[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}]","{'I': -0.4904128909111023, 'A': -1.615412950515747, 'B': -2.990412950515747, 'D': -3.865412950515747, 'E': -3.865412950515747, 'C': -4.365412712097168, 'F': -5.115412712097168, 'G': -6.490412712097168, 'J': -6.615412712097168, 'L': -6.615412712097168, 'K': -7.052912712097168, 'H': -7.302912712097168}"
5106,False,random,BTbGhXZvjdSFubTBg,I,46,3,5,0,G,0.8,[],[],"[{""role"":""describer"",""text"":""kung fu yoga expert"",""message_number"":1}]","{'D': -2.9530081748962402, 'I': -0.8280082941055298, 'A': -1.7030082941055298, 'B': -1.8280082941055298, 'E': -3.2030081748962402, 'C': -3.5780081748962402, 'F': -4.57800817489624, 'J': -5.32800817489624, 'G': -5.70300817489624, 'H': -5.82800817489624, 'L': -5.82800817489624, 'K': -6.57800817489624}"
5106,False,random,Z2WAkYpWiXwuGcdME,D,25,2,6,0,H,1.0,"[[{""role"":""describer"",""text"":""arms air kneeling"",""message_number"":1}]]","[""B""]","[{""role"":""describer"",""text"":""limbless"",""message_number"":1}]","{'A': -0.5748117566108704, 'D': -1.6998116970062256, 'C': -2.4498116970062256, 'E': -2.6998116970062256, 'F': -2.8248116970062256, 'I': -4.074811935424805, 'B': -4.199811935424805, 'G': -5.699811935424805, 'H': -6.324811935424805, 'J': -6.324811935424805, 'K': -7.449811935424805, 'L': -8.824811935424805}"
5106,True,random,LzNv7CD7gRuxpk7cQ,B,19,1,7,0,B,0.0,[],[],"[{""role"":""describer"",""text"":""Angel kneeling facing left"",""message_number"":1},{""role"":""describer"",""text"":""triangle on right back is angel wings"",""message_number"":2},{""role"":""describer"",""text"":""looking up"",""message_number"":3},{""role"":""describer"",""text"":""Arms look praying to the left"",""message_number"":4}]","{'A': -1.6557170152664185, 'I': -1.2807170152664185, 'B': -2.155716896057129, 'D': -3.030716896057129, 'E': -3.155716896057129, 'F': -3.655716896057129, 'J': -3.780716896057129, 'C': -3.905716896057129, 'G': -4.405716896057129, 'K': -4.780716896057129, 'H': -6.405716896057129, 'L': -6.530716896057129}"
5106,False,random,MDLyuv29jevaGLSeT,K,15,1,8,0,J,1.0,[],[],"[{""role"":""describer"",""text"":""left half of them is like a square and they appear to be facing right with a diamond head"",""message_number"":1}]","{'I': -0.836444079875946, 'A': -2.211444139480591, 'B': -3.586444139480591, 'D': -4.336443901062012, 'C': -4.836443901062012, 'E': -5.336443901062012, 'J': -5.461443901062012, 'F': -5.961443901062012, 'L': -7.148943901062012, 'G': -7.211443901062012, 'K': -7.461443901062012, 'H': -8.086443901062012}"
5106,True,random,Z2WAkYpWiXwuGcdME,D,17,1,9,0,D,1.0,"[[{""role"":""describer"",""text"":""arms air kneeling"",""message_number"":1}],[{""role"":""describer"",""text"":""limbless"",""message_number"":1}]]","[""B"",""H""]","[{""role"":""describer"",""text"":""reading letter guy"",""message_number"":1}]","{'A': -0.8883333802223206, 'F': -1.7633333206176758, 'D': -2.013333320617676, 'E': -2.263333320617676, 'G': -2.513333320617676, 'C': -2.638333320617676, 'I': -4.263333320617676, 'B': -5.138333320617676, 'J': -5.138333320617676, 'H': -7.638333320617676, 'K': -8.013333320617676, 'L': -9.388333320617676}"
5106,False,random,22dyGMRgestp8u5Lc,F,17,1,10,0,A,1.0,[],[],"[{""role"":""describer"",""text"":""Falling backwards, facing left, arms out"",""message_number"":1}]","{'I': -0.8803610801696777, 'A': -1.2553610801696777, 'B': -2.2553610801696777, 'E': -2.7553610801696777, 'D': -3.0053610801696777, 'C': -3.5053610801696777, 'F': -4.630361080169678, 'J': -5.130361080169678, 'G': -5.630361080169678, 'K': -5.755361080169678, 'L': -5.755361080169678, 'H': -6.505361080169678}"
5106,True,random,MDLyuv29jevaGLSeT,C,44,3,11,0,C,1.0,"[[{""role"":""describer"",""text"":""left half of them is like a square and they appear to be facing right with a diamond head"",""message_number"":1}]]","[""J""]","[{""role"":""describer"",""text"":""Guy has no legs, looks to by flying with arms in the air"",""message_number"":1}]","{'H': -2.8325395584106445, 'A': -1.4575395584106445, 'B': -1.7075395584106445, 'D': -2.0825395584106445, 'F': -2.2075395584106445, 'E': -2.3325395584106445, 'C': -2.4575395584106445, 'G': -2.8325395584106445, 'I': -3.8325395584106445, 'K': -4.2075395584106445, 'L': -5.4575395584106445, 'J': -8.332539558410645}"
5106,False,random,MDLyuv29jevaGLSeT,H,54,4,12,1,K,1.0,"[[{""role"":""describer"",""text"":""left half of them is like a square and they appear to be facing right with a diamond head"",""message_number"":1}],[{""role"":""describer"",""text"":""Guy has no legs, looks to by flying with arms in the air"",""message_number"":1}]]","[""J"",""C""]","[{""role"":""describer"",""text"":""kneeling facing right praying"",""message_number"":1}]","{'A': -1.3005503416061401, 'B': -1.8005503416061401, 'F': -1.9255503416061401, 'D': -2.3005504608154297, 'E': -2.3005504608154297, 'G': -2.3005504608154297, 'H': -3.1755504608154297, 'I': -3.3005504608154297, 'K': -3.6755504608154297, 'L': -5.05055046081543, 'J': -6.55055046081543, 'C': -7.67555046081543}"
5106,True,random,MEJ8y7jRW4947MPrH,J,11,0,13,1,J,1.0,"[[{""role"":""describer"",""text"":""server girl"",""message_number"":1},{""role"":""describer"",""text"":""legs sticking up to the left"",""message_number"":2},{""role"":""describer"",""text"":""arms out to right"",""message_number"":3}]]","[""K""]","[{""role"":""describer"",""text"":""blockiest' body with diamond head"",""message_number"":1},{""role"":""matcher"",""text"":""with hand pointing to the right"",""message_number"":2},{""role"":""matcher"",""text"":""does his body get wider as it goes up with a diamond head in center"",""message_number"":3},{""role"":""describer"",""text"":""body wider as it goes up"",""message_number"":4},{""role"":""matcher"",""text"":""pointing right feet arms"",""message_number"":5},{""role"":""matcher"",""text"":""small triangle top right of block"",""message_number"":6},{""role"":""describer"",""text"":""small triangle or 'point' jutting out of top right of body"",""message_number"":7}]","{'B': -2.1041624546051025, 'A': -1.7291624546051025, 'E': -1.9791624546051025, 'D': -2.1041624546051025, 'I': -2.1041624546051025, 'F': -2.2291624546051025, 'C': -2.7291624546051025, 'J': -2.7291624546051025, 'G': -3.4791624546051025, 'H': -3.6041624546051025, 'L': -5.229162216186523, 'K': -7.354162216186523}"
5106,False,random,x8BXJBHh3RxchPoHv,L,30,2,14,1,K,1.0,"[[{""role"":""describer"",""text"":""almost like a swaddled baby"",""message_number"":1},{""role"":""describer"",""text"":""slight protrusion of a foot on the right"",""message_number"":2},{""role"":""matcher"",""text"":""facing right"",""message_number"":3},{""role"":""describer"",""text"":""no arms visible"",""message_number"":4},{""role"":""matcher"",""text"":""otherwise kneeling without arms or legs"",""message_number"":5}]]","[""H""]","[{""role"":""describer"",""text"":""kneeling facing right"",""message_number"":1}]","{'G': -2.836923122406006, 'A': -1.4619230031967163, 'B': -2.086923122406006, 'E': -2.086923122406006, 'D': -2.211923122406006, 'I': -2.211923122406006, 'F': -2.461923122406006, 'H': -2.711923122406006, 'C': -2.836923122406006, 'K': -4.211923122406006, 'J': -4.711923122406006, 'L': -6.836923122406006}"
5106,False,random,BTbGhXZvjdSFubTBg,K,28,2,15,1,F,1.0,"[[{""role"":""describer"",""text"":""kung fu yoga expert"",""message_number"":1}]]","[""G""]","[{""role"":""describer"",""text"":""slouchy guy"",""message_number"":1},{""role"":""matcher"",""text"":""bean bag sloucher"",""message_number"":2},{""role"":""matcher"",""text"":""bean bag"",""message_number"":3}]","{'A': -1.4921996593475342, 'B': -1.1171996593475342, 'D': -2.117199659347534, 'E': -2.367199659347534, 'I': -2.492199659347534, 'F': -2.742199659347534, 'C': -2.867199659347534, 'H': -4.242199897766113, 'J': -4.867199897766113, 'G': -6.867199897766113, 'K': -7.492199897766113, 'L': -7.617199897766113}"
5106,True,random,Z2WAkYpWiXwuGcdME,B,60,5,16,1,B,1.0,"[[{""role"":""describer"",""text"":""arms air kneeling"",""message_number"":1}],[{""role"":""describer"",""text"":""limbless"",""message_number"":1}],[{""role"":""describer"",""text"":""reading letter guy"",""message_number"":1}]]","[""B"",""H"",""D""]","[{""role"":""describer"",""text"":""arm air kneel"",""message_number"":1}]","{'B': -0.4428319036960602, 'A': -1.5678318738937378, 'C': -2.9428319931030273, 'F': -3.3178319931030273, 'D': -3.8178319931030273, 'E': -4.067831993103027, 'G': -4.942831993103027, 'I': -5.192831993103027, 'H': -5.317831993103027, 'J': -6.692831993103027, 'K': -7.942831993103027, 'L': -8.817831993103027}"
5106,True,random,MDLyuv29jevaGLSeT,I,30,2,17,1,I,1.0,"[[{""role"":""describer"",""text"":""left half of them is like a square and they appear to be facing right with a diamond head"",""message_number"":1}],[{""role"":""describer"",""text"":""Guy has no legs, looks to by flying with arms in the air"",""message_number"":1}],[{""role"":""describer"",""text"":""kneeling facing right praying"",""message_number"":1}]]","[""J"",""C"",""K""]","[{""role"":""describer"",""text"":""standing on 1 leg arms out"",""message_number"":1}]","{'I': -2.358316421508789, 'B': -1.8583165407180786, 'A': -1.9833165407180786, 'F': -2.108316421508789, 'E': -2.233316421508789, 'G': -2.358316421508789, 'D': -2.608316421508789, 'H': -2.608316421508789, 'L': -2.858316421508789, 'J': -3.858316421508789, 'C': -4.858316421508789, 'K': -5.733316421508789}"
5106,False,random,LzNv7CD7gRuxpk7cQ,D,17,1,18,1,G,1.0,"[[{""role"":""describer"",""text"":""Angel kneeling facing left"",""message_number"":1},{""role"":""describer"",""text"":""triangle on right back is angel wings"",""message_number"":2},{""role"":""describer"",""text"":""looking up"",""message_number"":3},{""role"":""describer"",""text"":""Arms look praying to the left"",""message_number"":4}]]","[""B""]","[{""role"":""describer"",""text"":""Women in long dress facing right dancing the tango"",""message_number"":1}]","{'D': -1.1888777017593384, 'A': -1.1888777017593384, 'F': -1.9388777017593384, 'C': -2.063877582550049, 'E': -2.563877582550049, 'G': -4.313877582550049, 'B': -4.563877582550049, 'I': -4.688877582550049, 'H': -5.188877582550049, 'J': -6.188877582550049, 'K': -7.438877582550049, 'L': -9.063878059387207}"
